Protein,0mo_NPX,3mo_NPX,6mo_NPX,12mo_NPX,18mo_NPX,24mo_NPX,30mo_NPX,36mo_NPX,48mo_NPX,54mo_NPX,60mo_NPX
P14174,-0.12089962280586042,-0.12205098236935219,-0.12156448152157333,-0.12028166310673705,-0.12752882606020552,-0.12173172580761285,-0.12945211729066822,-0.12090865137733212,-0.12228618490754205,-0.13999635950925116,-0.12227935825356043
P14314,-0.12058706030639331,-0.12230292982438654,-0.12128532875533703,-0.12001008227189937,-0.12697414405302815,-0.12176177416905151,-0.12999925679352298,-0.12059422774243374,-0.12206948583854009,-0.14078158039670377,-0.12209019921245372
P14618,-0.11919852309686961,-0.12056959566580096,-0.11978202622210733,-0.11872103073946327,-0.1258783351399269,-0.12018005514512124,-0.12767706772483892,-0.11922277482151818,-0.12061900801817647,-0.138171614065954,-0.1207864966259632
P16035,-0.11927128983606307,-0.12028531816608366,-0.11983709904361306,-0.1186649077124036,-0.1257061985384512,-0.12019681768024039,-0.12753084949015756,-0.11916132152373811,-0.12069322488564589,-0.13919242344497174,-0.1206348866391059
P16070,-0.11169755640495113,-0.10978099688099348,-0.11213034891908652,-0.11099508139740044,-0.11711928443835427,-0.11250977688738262,-0.12088054916487863,-0.11152581672898051,-0.11264394366992243,-0.12586008611246843,-0.11279590784896952
P16152,-0.11655484734930023,-0.10741447041407856,-0.11368219498487057,-0.11307674363851968,-0.1268768627556119,-0.11653358510013703,-0.12016708846876807,-0.11566921578025045,-0.11568109454613625,-0.13032552440440118,-0.11794671866070532
P16870,-0.1123987929337264,-0.1133772587425505,-0.1130479109697051,-0.11238680229531818,-0.11793520252610412,-0.11335813617600395,-0.12245572577919778,-0.11266581959707228,-0.11402930443114077,-0.129418030384134,-0.11444484918820151
P17174,-0.12095893553400146,-0.12184413113504393,-0.1215450774774796,-0.12031277732241945,-0.12772860770485076,-0.12187520708632837,-0.12992433311842602,-0.12097613137816093,-0.12238145256909679,-0.14078735970708492,-0.1224284244164185
P18065,-0.10920697383043512,-0.11205344000198064,-0.11059846075298548,-0.1096620563330688,-0.11477969237046241,-0.11105983877033478,-0.11408370749656949,-0.10946738711492145,-0.11082628211462128,-0.11690398619553864,-0.11051312635598015
P19021,-0.12151040496825544,-0.12258813540049923,-0.12222768778011918,-0.12088707207345291,-0.12826454292490266,-0.12243080773464841,-0.1298177307769522,-0.12152287732124523,-0.12296256326186436,-0.14076575692849466,-0.1229882219803308
P19652,-0.09061690809284137,-0.07981592959289897,-0.09060300870608137,-0.0902813240830754,-0.09611962406123382,-0.09306516557999654,-0.0862073708035197,-0.0906535367580284,-0.08949144846195742,-0.10597323098855627,-0.08968613238940773
P19823,-0.11702024105220354,-0.11913967004662038,-0.11745013185421446,-0.11617675147294887,-0.12186789835501273,-0.11774198840017215,-0.12124739420907199,-0.11708015279389185,-0.1181292257071291,-0.13713415018467157,-0.11827823326657765
P19827,-0.12071526168778815,-0.12232631625608856,-0.12134470350689402,-0.12011151829383078,-0.12701385659412034,-0.12168097479790259,-0.1289317161743637,-0.12073933381846369,-0.12214291683525377,-0.13988268661259298,-0.12208414981625139
P20774,-0.10506198295315716,-0.10480036578649952,-0.10533917221713598,-0.10407331213965647,-0.11434997899359754,-0.10631391955128346,-0.11746992981987234,-0.10455965976499416,-0.10654333441475673,-0.12091130971695274,-0.10563569247119305
P20933,-0.12044358983874147,-0.12174354168655031,-0.121143546499096,-0.11987749901935307,-0.12706932578989047,-0.12137509028811426,-0.1286314689118721,-0.12040959570542059,-0.12200193449680993,-0.13970548792661774,-0.12202516579890835
P23142,-0.06796851196293004,-0.07003454200426108,-0.06954360484676883,-0.06794238313378868,-0.08137536056650542,-0.06870623344126911,-0.08064297676325818,-0.06953858371525971,-0.06810871982024676,-0.0685649094004958,-0.0682733856792712
P24592,-0.08709369742385002,-0.09048365975377827,-0.08756554051437057,-0.08586934999483782,-0.09789143923242755,-0.08534748364449748,-0.09449781593488621,-0.08447271200181952,-0.0865536814849763,-0.08304101533108661,-0.08574344562766231
P25311,-0.08342055592932669,-0.08893914380852365,-0.0844776523655658,-0.08215863665523417,-0.0816724583354007,-0.0843488825486829,-0.08417792258162846,-0.08387571717183354,-0.08425433865914136,-0.08918540090549887,-0.08402701360822408
P27169,-0.12092411696506432,-0.1222355474687159,-0.12155215823471165,-0.1200538883709229,-0.12739188694957881,-0.12152361491166494,-0.13011255075572892,-0.12082926450930662,-0.12226649021969989,-0.1396790557288982,-0.12215118847480182
P30086,-0.1199852973836746,-0.120701120994142,-0.12080471101849655,-0.11975302329094774,-0.12610333141226637,-0.12084976147033703,-0.1302915003344223,-0.12004608619077003,-0.1215253230510297,-0.1395294053387055,-0.12148198724395884
P31997,-0.09630384745866007,-0.10222612698346616,-0.09732488184011345,-0.09637253196721454,-0.10110354299304597,-0.09733427229993918,-0.10273693834881131,-0.09787597397748056,-0.09722360207636846,-0.11249047062150183,-0.0986187054446772
P35542,-0.11947408706594256,-0.12115577819382607,-0.12018895251786939,-0.11883533551044569,-0.1265924220531835,-0.12036695999923659,-0.12844634655889667,-0.11942621501015321,-0.1208856673829065,-0.1388239347310268,-0.12093418748888976
P36222,-0.10794114599640378,-0.10504707828925923,-0.1088839434809333,-0.10812870137467774,-0.11195772377768999,-0.10845752929073957,-0.11587316582166587,-0.10760636633442004,-0.10783424692844004,-0.1280724074792251,-0.10799829906510322
P36955,-0.028162462537793104,-0.022133134058468968,-0.02238065284103042,-0.02242163000820264,-0.023434827791356302,-0.02366991680123413,-0.05761986795190921,-0.021174233598635888,-0.024587532799699673,-0.027457713210248456,-0.02146966890111991
P36980,-0.12177325171582422,-0.12289542709901968,-0.1224533853651399,-0.12114898283455802,-0.12851301173695548,-0.12266694400856565,-0.13058684524719769,-0.12174497772699269,-0.12319213431881806,-0.14122828898323014,-0.12325437738045372
P39060,-0.1199572853467546,-0.12098230946196878,-0.12058843757280463,-0.11940450823052096,-0.12608746778945598,-0.12079164068480187,-0.12919002959244946,-0.11997755483147805,-0.1212816599896949,-0.13941099264897458,-0.12120245512850542
P40925,-0.12074432628120563,-0.12207437335714848,-0.1213789852580242,-0.12019841123799097,-0.1274137830775351,-0.12166383354145957,-0.12912937887745848,-0.12074245998168158,-0.12211696153678733,-0.14052395500788617,-0.12217772791648747
P41222,1.8067036110008228,1.5929457762513912,1.7956013791767627,1.6977414851904078,1.7982809772058879,1.8118695497971262,1.232688036462289,1.7237240046471651,1.781809475677866,2.958962213115839,1.8754615703791815
P43121,-0.12002880773026658,-0.12073248970294165,-0.12072806886402,-0.11951111816401876,-0.12662508962331775,-0.120962371080388,-0.12823164340244703,-0.11998397928297194,-0.12144806333032916,-0.13925187378530118,-0.12154058415764984
P43251,-0.12004997113290954,-0.12139648120829141,-0.12073036068025154,-0.1194902833833947,-0.1267595560287424,-0.12093576649545994,-0.12882594735877528,-0.12005439006181753,-0.12145359796888335,-0.13980984309550762,-0.12135957352820036
P43652,-0.1055187924730698,-0.10505842296390136,-0.10640830448915115,-0.10503286757100175,-0.1125329635673521,-0.10632744531285165,-0.11273086688810048,-0.10595645461169753,-0.10728279566885959,-0.11841359337862067,-0.10625755885981229
P49588,-0.1216079381279335,-0.12263396834166289,-0.12230521467115343,-0.12099163460949312,-0.12832112284790895,-0.12250658798971766,-0.13039771681896942,-0.12154822622507594,-0.1230593049102756,-0.14105027496587771,-0.12312057969164314
P49908,-0.12110091838847016,-0.12230212339570715,-0.12179274403092652,-0.12050405640855184,-0.12771378639942432,-0.12196366791929077,-0.1296516062583435,-0.12106816478593017,-0.12251612398202039,-0.14024108937542754,-0.12257589167288767
P51884,-0.11003037708335292,-0.10967802915130984,-0.11063111913428497,-0.10987073428863466,-0.11512296057049473,-0.11088971997440217,-0.11632233325387199,-0.10980993924073784,-0.11115888753630601,-0.12289912385148397,-0.11156797178597952
P54289,-0.12026020175067578,-0.12118742938046821,-0.12098794172620847,-0.1196656469138472,-0.1273289349597968,-0.12102231255104556,-0.1287950460255275,-0.12050684403724822,-0.12168137589878339,-0.13950166716130444,-0.12168082147199644
P55290,-0.12041289963028898,-0.1217380515929986,-0.12126740484255948,-0.11997045020362906,-0.1273650329730635,-0.12139443095100362,-0.1291454219093886,-0.12052541260939728,-0.12191432667917629,-0.139327500300154,-0.12196523445958447
P61278,-0.12178665099393875,-0.12292905563055927,-0.12245962483483026,-0.12114234494655568,-0.1285334210078702,-0.12266900345278357,-0.13062821107649167,-0.12181841325483272,-0.12322816649296899,-0.1412090384900185,-0.12328676208728542
P61626,-0.12140862041593325,-0.12262748319713052,-0.12211131603634541,-0.1208196013424472,-0.12810329468426135,-0.12231023556756992,-0.12998705359994156,-0.12132059316171682,-0.12282649740753879,-0.14083982042289997,-0.1228463400765556
P61769,-0.10688629726475912,-0.10907211417915817,-0.1081121504918752,-0.10782135593509251,-0.11361985929862337,-0.10781313848656675,-0.12500959289947064,-0.10724941618009273,-0.10883199131507147,-0.11621512177419115,-0.10915194007934463
P61916,-0.11070768549441846,-0.1109120472745317,-0.11145044343706187,-0.11064243475399083,-0.11745275137229393,-0.1119436002696694,-0.11988518814121586,-0.11100123072412296,-0.11244014438186233,-0.12472189075730586,-0.11281670565387811
P80748,-0.12047285090937182,-0.12204371539904929,-0.12116126271602753,-0.11991822293860571,-0.12726708996580446,-0.12137960906863121,-0.12917855690470023,-0.12047146768577448,-0.12191005230896822,-0.13928428169767143,-0.1219456051787436
P98160,-0.12163744830360158,-0.12302331256367732,-0.12230952233074532,-0.12100698560982706,-0.1286549820812554,-0.1225544430750685,-0.13018610707375533,-0.12167543548188636,-0.12307139749652964,-0.14099863296355522,-0.12313163234243901
Q06481,-0.12091788583059916,-0.12208293425821377,-0.12162986990342957,-0.12039165942902673,-0.1279485366728677,-0.12195735668132773,-0.12957201858447176,-0.12096700409805158,-0.12234420037851651,-0.14035587667909105,-0.12246103970238209
Q08380,-0.11242337597547898,-0.11392248653950808,-0.11325954587483672,-0.1121250646267878,-0.11869300955397459,-0.11362512294782849,-0.12018151127622424,-0.11280254271756857,-0.11379193791964166,-0.12939841411514805,-0.11410424606180265
Q12805,-0.07759400079165144,-0.06890007454004751,-0.07809847737740674,-0.07937701068068681,-0.07877971664102006,-0.07784475546414668,-0.08299698498020996,-0.0761078528594046,-0.07623124514878467,-0.07257397229551456,-0.07773845467131574
Q12841,-0.12093877322953833,-0.1219683803808936,-0.12163356784441151,-0.12032888860948493,-0.12777191487272063,-0.12185353764014292,-0.12936502788382742,-0.12091818803595808,-0.12236808318245941,-0.13996780962416794,-0.12238951208409014
Q12907,-0.1202912778965107,-0.12118534268930915,-0.12101029170908316,-0.11979229926958881,-0.12710170479483013,-0.12117438445258664,-0.12879921833768446,-0.12038450266316277,-0.12175248282649381,-0.14000152206674168,-0.12174271237328568
Q13283,-0.09544804885576383,-0.1011341223175115,-0.09630060709621362,-0.09438682526922984,-0.09901239063192437,-0.09606967240097113,-0.09522354538279389,-0.09565507226463509,-0.09680373624942686,-0.11393398160760658,-0.0989398331699478
Q13332,-0.12116560851080616,-0.1224555088641819,-0.12188276704996327,-0.1206136565516514,-0.12781424688924317,-0.12210050628484652,-0.12973670550506453,-0.1212071441402965,-0.12261529224598475,-0.13976674769865538,-0.12264742650429117
Q13451,0.014164342748121351,0.023384069774781132,0.015279856114669718,0.017581856252857957,0.03672852765310858,0.015369900466685215,0.026016025739889682,0.014031388425582663,0.014232805370930631,0.0030984910100350063,0.01408928787743938
Q13740,-0.12112059885595886,-0.12199115173987408,-0.12172982173882778,-0.12045464248742035,-0.12776058371357035,-0.12192420562780067,-0.12946189951299805,-0.12111627606569107,-0.12247665793601846,-0.14077760520327812,-0.12249197914210043
Q14118,-0.11497432851266241,-0.11574711115825607,-0.11576949049083479,-0.11435003525710057,-0.12150171907358104,-0.11578035308070146,-0.12268798917199827,-0.11477067645653975,-0.11618656757461074,-0.13152327639494682,-0.11607433917001034
Q14508,-0.1217749874984393,-0.12298665149581572,-0.12246734037741229,-0.12117071184821127,-0.12858658367218828,-0.12268094587694106,-0.13047143515944323,-0.12177484654180924,-0.12321852232538964,-0.14110494033773666,-0.12329702538324297
Q14515,-0.10423072061172474,-0.10092982705206838,-0.10516210554016349,-0.10385307895771168,-0.1129617813970613,-0.1050274432031703,-0.11323678900419253,-0.10468375262784678,-0.10505458852210418,-0.12497356845471418,-0.1053292554497365
Q14624,-0.11572014665664267,-0.1186793086169556,-0.11624382483150711,-0.11518910976687438,-0.12194066156141134,-0.11639882146879053,-0.12186715348401443,-0.11572543554585772,-0.11701441532926071,-0.13314289895852388,-0.11721066871658217
Q15904,-0.12028238964164296,-0.12154406221271233,-0.12101246415988598,-0.1196865948885256,-0.12660020336291394,-0.12123988207086576,-0.12951569939444735,-0.1205246752628645,-0.12175905011838863,-0.1398984376069019,-0.12185240696904805
Q16270,-0.0819309779740724,-0.08057369918586284,-0.08301103321589227,-0.08146746904311082,-0.09570710021449595,-0.08305252651385907,-0.09259377121418845,-0.08167209774522975,-0.08355589602497254,-0.06686213511542904,-0.08353774825321275
Q16610,-0.11409191192545175,-0.11413202131332006,-0.11457399797597004,-0.11374829094789346,-0.11985448446226571,-0.11483768983012026,-0.12717176841179612,-0.11401737346565975,-0.11551510330845927,-0.13121620447982327,-0.11522201386803989
Q562R1,-0.12121919299258639,-0.12251563563978521,-0.12190007026251143,-0.12064426139408933,-0.12788271644455654,-0.12211836029011655,-0.12953669207166357,-0.12116107975311877,-0.1226473548144402,-0.14104384894672714,-0.12273324810526309
Q6UXB8,-0.12009310255916243,-0.120761689710886,-0.12074169323405481,-0.11939167957103088,-0.12687372834056704,-0.12107294359313146,-0.12923574239971797,-0.1200546854656335,-0.12137984591521457,-0.13875299727751653,-0.12146437042123455
Q7Z3B1,-0.1184643251766217,-0.12074144698420526,-0.11932411178981059,-0.11822943131974215,-0.12499865409469299,-0.1194353243608696,-0.1281282206344351,-0.11861530362312941,-0.11978659358773243,-0.13567472876167744,-0.12020514147606129
Q7Z5P9,-0.100206914072525,-0.10068817181390818,-0.09936724819870511,-0.09788633736914001,-0.10765345050810578,-0.1004568178540429,-0.1072941708865823,-0.09898331960481412,-0.09984385810044898,-0.1153120245038691,-0.10065460617373437
Q8IWV7,-0.11788380518303686,-0.11759205595728678,-0.11854656061247075,-0.11714373762231864,-0.12357804515401424,-0.11862557582883616,-0.12269871262299653,-0.11712769652616378,-0.11819844462826778,-0.13643794898882772,-0.11902544429860665
Q8NBJ4,-0.12095369380264391,-0.12193347614296854,-0.12168219970738314,-0.12031343290465074,-0.12771174902964516,-0.12183658456820864,-0.12975989906523672,-0.12096693199160832,-0.122354876720247,-0.13995043038290134,-0.12244422353503752
Q8NE71,-0.12119873363328953,-0.12214060529902507,-0.12185693159656977,-0.1206997642120597,-0.12792604102584332,-0.12211517526730553,-0.1303388347709837,-0.12125127328357747,-0.1226745488177259,-0.14025142898518858,-0.12272918712347226
Q92520,-0.09231552376849808,-0.0959988118237804,-0.09290045898586101,-0.09387474008388547,-0.09580473973077444,-0.09340370951128278,-0.10042900819204414,-0.09373252840592465,-0.09376610618372783,-0.09379048915571614,-0.09491068524467489
Q92823,-0.1148848144300866,-0.11634405062476717,-0.11556618729262827,-0.1146115606867791,-0.12166381310875828,-0.11603360238338543,-0.12421273278751781,-0.11507519824856721,-0.11654320434897879,-0.13502450259232024,-0.11673063614432795
Q92876,-0.07221195195794032,-0.07544490390688606,-0.07379945984257409,-0.07326957831542785,-0.07315336700656028,-0.0742332124639911,-0.09351879763785396,-0.07306482139257117,-0.07342987945876878,-0.07192434041213894,-0.07244304501712881
Q96KN2,-0.09304749494700018,-0.09653105475217168,-0.0930051902130254,-0.09275685446905403,-0.0958890704212672,-0.09285341096149746,-0.1117057237035867,-0.09488020712120318,-0.09400160385623461,-0.12212534417707539,-0.0947229519952804
Q96PD5,-0.11744312316768028,-0.11879643213142362,-0.11798996678024602,-0.11678909829191103,-0.123526949213521,-0.11838214975751027,-0.12591335973032738,-0.11733282772719418,-0.11883593915181268,-0.1365058956860566,-0.11886757333094218
Q99435,-0.12194769494487274,-0.12307028382220482,-0.12262744164599991,-0.12133411666264535,-0.12873164937572656,-0.12283838103698223,-0.13063177510206145,-0.1219368287819843,-0.12339500254170842,-0.14147875059275117,-0.123444411852863
Q99674,-0.12103971573666249,-0.12209519015170266,-0.12170845532708578,-0.12042261800288442,-0.12771361724051714,-0.12192578637767437,-0.12979986616317124,-0.12104787728921415,-0.12246953957621565,-0.14009896564134972,-0.12251561410421041
Q99832,-0.12005887576087836,-0.12140908336494208,-0.120836791671121,-0.11955576378561186,-0.12672899796968595,-0.12102795573400243,-0.12882218712683136,-0.12016332196346913,-0.12148763000612302,-0.1393906613041734,-0.12168537054100073
Q99969,-0.1214757244011702,-0.12249269114922386,-0.12213833559479187,-0.12084831254268467,-0.12803823318340152,-0.12234256801848382,-0.13035327958726942,-0.12145457158534026,-0.12290896352199611,-0.1403500611317598,-0.12296429368501863
Q9BY67,-0.1207640348168676,-0.12181432972266071,-0.12150127513975423,-0.12023275855885,-0.12748727267218218,-0.1216826025939035,-0.12918164282356828,-0.12083306754268551,-0.12218089739385157,-0.1396089937601023,-0.12230292348892563
Q9HDC9,-0.1096435040951627,-0.10923312654938029,-0.11020472194978911,-0.10905764724716614,-0.11539125157254913,-0.11084246213963604,-0.10979596605266279,-0.10880675253371433,-0.11009307428330041,-0.1241058626056537,-0.11028745213994319
Q9NQ79,-0.120468902652999,-0.12246740938232055,-0.12114572611182453,-0.11987238877944222,-0.12714123325122925,-0.12131134984268581,-0.1290862509369808,-0.12045935380330516,-0.12182631873832249,-0.14112459405157105,-0.12183201550275558
Q9NYU2,-0.1169472638017106,-0.11830886626308887,-0.11737364248748669,-0.11631326821888296,-0.12166769381309954,-0.11772542816339995,-0.12373144182961389,-0.11699029886152078,-0.11818229594261619,-0.13502845241988085,-0.11795628805533377
Q9UBR2,-0.12135011698678809,-0.12244811432324045,-0.12199099807149792,-0.12073931845941768,-0.12787939545718757,-0.12221514358297955,-0.12987124969461986,-0.12133780566752955,-0.12276083167643294,-0.14078934718300792,-0.12287121088510755
Q9UBX5,-0.12040655388411631,-0.12146231221387542,-0.1210876930276864,-0.1198031093017768,-0.1269302274155662,-0.12129632330966013,-0.1289058159964286,-0.12032745483646505,-0.12180658571532152,-0.1400189278817717,-0.12184220522497555
Q9UHG2,-0.11159543503454977,-0.11416888011567142,-0.11248908977858035,-0.11179472664491794,-0.11597800909368562,-0.1126733797946989,-0.12243722899690823,-0.11216107449418536,-0.11285917162720481,-0.1232912076515355,-0.11370918394335992
Q9UNU6,-0.1211109153361819,-0.12152933236005446,-0.12179572339202754,-0.12052519303998747,-0.12754900572278008,-0.12202515720753301,-0.1300813684586995,-0.12115123606060531,-0.122627547517069,-0.1409813232972328,-0.1226894597095411
Q9Y646,-0.12114011091440796,-0.12233057620419716,-0.12179816083408213,-0.12052564817441423,-0.12758261859268977,-0.12203291511390725,-0.13009012984595617,-0.12110907007339272,-0.12252512555650008,-0.14063527975017806,-0.12258251090490078
Q9Y6R7,-0.12122612583138323,-0.12187235158272802,-0.1218598345637964,-0.12052874921986083,-0.12763270455500186,-0.12200498382819233,-0.12998673985705206,-0.12110719065383911,-0.12247057941739856,-0.13987442941956418,-0.12266869075707863
P01594,-0.12146738347568117,-0.12226538305180587,-0.12216665146179433,-0.12081577396848536,-0.12815149004702261,-0.12236315305143744,-0.12999938322722468,-0.12142513122235758,-0.12288308489384732,-0.14112943579126336,-0.12291142157751114
P02792,-0.12129617931382759,-0.12234323303397862,-0.12197448505808796,-0.12067917704342945,-0.12771725664465258,-0.12219357763827392,-0.1298893343966964,-0.12128076249286042,-0.12274162096997085,-0.1407422367320849,-0.12273709028933752
P32754,-0.1189788849630302,-0.11975740808330872,-0.11946857738088938,-0.1180545488640205,-0.12445272606096233,-0.11984352949269161,-0.12767179028847425,-0.11885426437612473,-0.12020790656691938,-0.13665452516057522,-0.12040023450358585
Q13449,-0.12072170333355281,-0.12223403484543027,-0.12143110736613179,-0.12030169845435244,-0.12722499178659477,-0.1217244877609441,-0.12984557897043975,-0.12086051451141393,-0.12228657305102507,-0.13945737836089567,-0.12238829306824173
Q99683,-0.11739827256581482,-0.11816488457311265,-0.11798155867944654,-0.1167630518683691,-0.12321288580128764,-0.11809229386325683,-0.12547215293860034,-0.1174003216841088,-0.11840967135334865,-0.13709637920368692,-0.11872054126553526
Q99829,-0.12136821628051611,-0.1225570414241819,-0.12205609997632522,-0.1207771653631229,-0.12785972078370358,-0.12217167296145252,-0.1301114690451697,-0.12138529124944401,-0.12279834262933523,-0.14039216846777272,-0.12285828979798862
Q9UKV8,-0.11886563456192867,-0.11841014823790601,-0.11936563902246444,-0.11828143927128526,-0.12564685858886374,-0.11988070534240013,-0.1261932277531926,-0.118887303083228,-0.12036900048805749,-0.13767088705791772,-0.12041043143891732
